sourceID;targetID
44.txt;src/e2e/java/teammates/e2e/pageobjects/AppPage.java
44.txt;src/e2e/java/teammates/e2e/pageobjects/InstructorSearchPage.java
44.txt;src/e2e/java/teammates/e2e/cases/InstructorHomePageE2ETest.java
44.txt;src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java
163.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
163.txt;src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
163.txt;src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
163.txt;src/test/java/teammates/logic/core/DataBundleLogicTest.java
163.txt;src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
163.txt;src/main/java/teammates/common/util/FieldValidator.java
163.txt;src/main/java/teammates/common/util/StringHelper.java
163.txt;src/main/java/teammates/logic/api/Logic.java
163.txt;src/main/java/teammates/logic/core/DataBundleLogic.java
163.txt;src/main/java/teammates/ui/webapi/PutDataBundleAction.java
163.txt;src/main/java/teammates/ui/webapi/PutDataBundleDocumentsAction.java
163.txt;src/client/java/teammates/client/scripts/GenerateUsageStatisticsObjects.java
163.txt;src/lnp/java/teammates/lnp/util/LNPTestData.java
163.txt;src/e2e/java/teammates/e2e/util/RetryManager.java
29.txt;src/main/java/teammates/logic/api/Logic.java
29.txt;src/main/java/teammates/ui/request/NotificationBasicRequest.java
29.txt;src/main/java/teammates/ui/request/FeedbackSessionBasicRequest.java
178.txt;src/test/java/teammates/storage/search/StudentSearchTest.java
178.txt;src/test/java/teammates/storage/search/AccountRequestSearchTest.java
178.txt;src/test/java/teammates/storage/search/InstructorSearchTest.java
178.txt;src/test/java/teammates/storage/search/BaseSearchTest.java
178.txt;src/test/java/teammates/test/TestProperties.java
178.txt;src/test/java/teammates/test/AssertHelperTest.java
178.txt;src/test/java/teammates/test/BaseTestCase.java
178.txt;src/test/java/teammates/common/util/StringHelperTest.java
178.txt;src/test/java/teammates/common/util/FieldValidatorTest.java
178.txt;src/test/java/teammates/common/datatransfer/TeamEvalResultTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
178.txt;src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
178.txt;src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
178.txt;src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
178.txt;src/test/java/teammates/ui/webapi/InstructorSearchIndexingWorkerActionTest.java
178.txt;src/test/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerActionTest.java
178.txt;src/test/java/teammates/ui/webapi/SearchStudentsActionTest.java
178.txt;src/test/java/teammates/ui/webapi/SearchInstructorsActionTest.java
178.txt;src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
178.txt;src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
178.txt;src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java
178.txt;src/e2e/java/teammates/e2e/cases/axe/InstructorSearchPageAxeTest.java
178.txt;src/e2e/java/teammates/e2e/cases/AdminSearchPageE2ETest.java
87.txt;src/main/java/teammates/logic/api/EmailGenerator.java
87.txt;src/main/java/teammates/logic/api/Logic.java
87.txt;src/main/java/teammates/logic/core/AccountsLogic.java
87.txt;src/main/java/teammates/logic/external/MailgunService.java
111.txt;src/main/java/teammates/storage/api/EntitiesDb.java
185.txt;src/main/java/teammates/logic/api/Logic.java
43.txt;src/test/java/teammates/ui/servlets/WebApiServletTest.java
43.txt;src/main/java/teammates/ui/servlets/WebApiServlet.java
12.txt;src/test/java/teammates/common/util/JsonUtilsTest.java
12.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
12.txt;src/test/java/teammates/ui/webapi/JsonResultTest.java
12.txt;src/lnp/java/teammates/lnp/util/LNPTestData.java
191.txt;src/test/java/teammates/storage/api/NotificationsDbTest.java
191.txt;src/test/java/teammates/storage/api/StudentsDbTest.java
191.txt;src/test/java/teammates/storage/api/CoursesDbTest.java
191.txt;src/test/java/teammates/test/TestNgXmlTest.java
191.txt;src/test/java/teammates/test/AssertHelperTest.java
191.txt;src/test/java/teammates/test/BaseTestCase.java
191.txt;src/test/java/teammates/test/TestPropertiesTest.java
191.txt;src/test/java/teammates/architecture/ArchitectureTest.java
191.txt;src/test/java/teammates/common/util/UrlTest.java
191.txt;src/test/java/teammates/common/util/JsonUtilsTest.java
191.txt;src/test/java/teammates/common/util/TimeHelperTest.java
191.txt;src/test/java/teammates/common/util/SanitizationHelperTest.java
191.txt;src/test/java/teammates/common/util/StringHelperTest.java
191.txt;src/test/java/teammates/common/util/FieldValidatorTest.java
191.txt;src/test/java/teammates/common/datatransfer/TeamEvalResultTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
191.txt;src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
191.txt;src/test/java/teammates/common/datatransfer/CourseRosterTest.java
191.txt;src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
191.txt;src/test/java/teammates/logic/api/EmailGeneratorTest.java
191.txt;src/test/java/teammates/logic/core/NotificationsLogicTest.java
191.txt;src/test/java/teammates/logic/core/StudentsLogicTest.java
191.txt;src/test/java/teammates/logic/core/AccountsLogicTest.java
191.txt;src/test/java/teammates/logic/core/CoursesLogicTest.java
191.txt;src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
191.txt;src/test/java/teammates/ui/servlets/WebApiServletTest.java
191.txt;src/test/java/teammates/ui/servlets/OriginCheckFilterTest.java
191.txt;src/test/java/teammates/ui/webapi/GetUsageStatisticsActionTest.java
191.txt;src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
191.txt;src/test/java/teammates/ui/webapi/UpdateCourseActionTest.java
191.txt;src/test/java/teammates/ui/webapi/BaseActionTest.java
191.txt;src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
191.txt;src/test/java/teammates/ui/webapi/GetInstructorsActionTest.java
191.txt;src/test/java/teammates/ui/webapi/RestoreCourseActionTest.java
191.txt;src/test/java/teammates/ui/webapi/GetHasResponsesActionTest.java
191.txt;src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
191.txt;src/test/java/teammates/ui/webapi/CreateCourseActionTest.java
191.txt;src/test/java/teammates/ui/webapi/GetAccountsActionTest.java
191.txt;src/test/java/teammates/ui/webapi/JsonResultTest.java
191.txt;src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
191.txt;src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
191.txt;src/test/java/teammates/ui/webapi/CalculateUsageStatisticsActionTest.java
191.txt;src/e2e/java/teammates/e2e/util/TestDataValidityTest.java
191.txt;src/e2e/java/teammates/e2e/util/TestNgXmlTest.java
191.txt;src/e2e/java/teammates/e2e/util/TestPropertiesTest.java
191.txt;src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
191.txt;src/e2e/java/teammates/e2e/cases/AutomatedSessionRemindersE2ETest.java
126.txt;src/main/java/teammates/common/datatransfer/attributes/EntityAttributes.java
126.txt;src/main/java/teammates/common/datatransfer/attributes/CourseAttributes.java
126.txt;src/main/java/teammates/logic/api/Logic.java
126.txt;src/main/java/teammates/logic/core/DataBundleLogic.java
126.txt;src/main/java/teammates/ui/output/CourseData.java
126.txt;src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInInstructorAttributes.java
126.txt;src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInStudentAttributes.java
126.txt;src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInCourseAttributes.java
176.txt;src/test/java/teammates/test/BaseTestCase.java
176.txt;src/test/java/teammates/architecture/ArchitectureTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
176.txt;src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
176.txt;src/test/java/teammates/logic/api/BaseLogicTest.java
176.txt;src/test/java/teammates/logic/core/NotificationsLogicTest.java
176.txt;src/test/java/teammates/logic/core/StudentsLogicTest.java
176.txt;src/test/java/teammates/logic/core/AccountsLogicTest.java
176.txt;src/test/java/teammates/logic/core/CoursesLogicTest.java
176.txt;src/test/java/teammates/logic/core/DataBundleLogicTest.java
176.txt;src/test/java/teammates/logic/core/BaseLogicTest.java
176.txt;src/test/java/teammates/logic/core/UsageStatisticsLogicTest.java
176.txt;src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
176.txt;src/test/java/teammates/logic/core/InstructorsLogicTest.java
171.txt;src/test/java/teammates/storage/api/CoursesDbTest.java
171.txt;src/test/java/teammates/common/util/StringHelperTest.java
171.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
171.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
171.txt;src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
51.txt;src/test/java/teammates/test/FileHelper.java
51.txt;src/main/java/teammates/common/util/FileHelper.java
73.txt;src/test/java/teammates/logic/api/MockTaskQueuer.java
73.txt;src/main/java/teammates/logic/external/TaskQueueService.java
73.txt;src/main/java/teammates/logic/external/LocalTaskQueueService.java
73.txt;src/main/java/teammates/logic/external/GoogleCloudTasksService.java
73.txt;src/main/java/teammates/ui/webapi/Action.java
73.txt;src/e2e/java/teammates/e2e/util/RetryManager.java
39.txt;src/main/java/teammates/ui/servlets/WebPageServlet.java
39.txt;src/e2e/java/teammates/e2e/pageobjects/AdminSearchPage.java
71.txt;src/test/java/teammates/storage/api/FeedbackSessionsDbTest.java
71.txt;src/test/java/teammates/test/AbstractBackDoor.java
71.txt;src/test/java/teammates/ui/webapi/UpdateFeedbackSessionActionTest.java
71.txt;src/test/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java
71.txt;src/test/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerActionTest.java
71.txt;src/test/java/teammates/ui/webapi/UpdateFeedbackResponseCommentActionTest.java
71.txt;src/test/java/teammates/ui/webapi/FeedbackSessionClosedRemindersActionTest.java
71.txt;src/test/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersActionTest.java
71.txt;src/test/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersActionTest.java
71.txt;src/test/java/teammates/ui/webapi/FeedbackSessionClosingRemindersActionTest.java
71.txt;src/main/java/teammates/storage/api/FeedbackSessionsDb.java
71.txt;src/main/java/teammates/storage/entity/FeedbackSession.java
71.txt;src/main/java/teammates/storage/entity/DeadlineExtension.java
71.txt;src/main/java/teammates/common/util/FieldValidator.java
71.txt;src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java
71.txt;src/main/java/teammates/logic/api/EmailGenerator.java
71.txt;src/main/java/teammates/logic/api/Logic.java
71.txt;src/main/java/teammates/logic/api/TaskQueuer.java
71.txt;src/main/java/teammates/logic/core/FeedbackSessionsLogic.java
71.txt;src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java
71.txt;src/main/java/teammates/ui/request/FeedbackSessionUpdateRequest.java
71.txt;src/main/java/teammates/ui/request/FeedbackSessionBasicRequest.java
71.txt;src/main/java/teammates/ui/output/FeedbackSessionData.java
71.txt;src/main/java/teammates/ui/output/OngoingSession.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionPublishedRemindersAction.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionClosedRemindersAction.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
71.txt;src/main/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersAction.java
71.txt;src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackSessionsPage.java
14.txt;src/test/java/teammates/ui/servlets/WebApiServletTest.java
14.txt;src/test/java/teammates/ui/servlets/WebPageServletTest.java
40.txt;src/test/java/teammates/ui/servlets/WebPageServletTest.java
40.txt;src/main/java/teammates/ui/servlets/WebPageServlet.java
40.txt;src/e2e/java/teammates/e2e/pageobjects/Browser.java
40.txt;src/e2e/java/teammates/e2e/pageobjects/HomePage.java
40.txt;src/e2e/java/teammates/e2e/pageobjects/AdminSearchPage.java
40.txt;src/e2e/java/teammates/e2e/pageobjects/AppPage.java
103.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
103.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
45.txt;src/test/java/teammates/ui/servlets/WebApiServletTest.java
45.txt;src/main/java/teammates/ui/webapi/GetUserCookieAction.java
180.txt;src/test/java/teammates/storage/api/NotificationsDbTest.java
180.txt;src/test/java/teammates/storage/api/CoursesDbTest.java
180.txt;src/test/java/teammates/test/TestNgXmlTest.java
180.txt;src/test/java/teammates/test/AssertHelperTest.java
180.txt;src/test/java/teammates/test/BaseTestCase.java
180.txt;src/test/java/teammates/test/TestPropertiesTest.java
180.txt;src/test/java/teammates/common/util/TimeHelperTest.java
180.txt;src/test/java/teammates/common/util/SanitizationHelperTest.java
180.txt;src/test/java/teammates/common/util/StringHelperTest.java
180.txt;src/test/java/teammates/common/util/FieldValidatorTest.java
180.txt;src/test/java/teammates/common/datatransfer/TeamEvalResultTest.java
180.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetailsTest.java
180.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackRankOptionsQuestionDetailsTest.java
180.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetailsTest.java
180.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
180.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetailsTest.java
180.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackTextResponseDetailsTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
180.txt;src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
180.txt;src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
180.txt;src/test/java/teammates/logic/api/UserProvisionTest.java
180.txt;src/test/java/teammates/logic/api/EmailGeneratorTest.java
180.txt;src/test/java/teammates/logic/core/NotificationsLogicTest.java
180.txt;src/test/java/teammates/logic/core/FeedbackResponsesLogicTest.java
180.txt;src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
180.txt;src/test/java/teammates/logic/core/StudentsLogicTest.java
180.txt;src/test/java/teammates/logic/core/AccountsLogicTest.java
180.txt;src/test/java/teammates/logic/core/CoursesLogicTest.java
180.txt;src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
180.txt;src/test/java/teammates/logic/core/InstructorsLogicTest.java
180.txt;src/test/java/teammates/ui/request/StudentsEnrollRequestTest.java
180.txt;src/test/java/teammates/ui/servlets/WebApiServletTest.java
180.txt;src/test/java/teammates/ui/webapi/DeleteAccountActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
180.txt;src/test/java/teammates/ui/webapi/SubmitFeedbackResponsesActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetAccountActionTest.java
180.txt;src/test/java/teammates/ui/webapi/UpdateFeedbackSessionActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetUsageStatisticsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetCourseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateFeedbackQuestionActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/UpdateCourseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/DeleteFeedbackResponseCommentActionTest.java
180.txt;src/test/java/teammates/ui/webapi/BaseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/FeedbackSessionPublishedRemindersActionTest.java
180.txt;src/test/java/teammates/ui/webapi/ArchiveCourseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateAccountRequestActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetReadNotificationsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetRegkeyValidityActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateInstructorActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetFeedbackQuestionsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/ResetAccountActionTest.java
180.txt;src/test/java/teammates/ui/webapi/ActionFactoryTest.java
180.txt;src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetAuthInfoActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetSessionResultsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetInstructorsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerActionTest.java
180.txt;src/test/java/teammates/ui/webapi/RestoreCourseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetHasResponsesActionTest.java
180.txt;src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateCourseActionTest.java
180.txt;src/test/java/teammates/ui/webapi/DeleteNotificationActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetFeedbackQuestionRecipientsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetAccountsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/PublishFeedbackSessionActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateNotificationActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateAccountActionTest.java
180.txt;src/test/java/teammates/ui/webapi/ResetAccountRequestActionTest.java
180.txt;src/test/java/teammates/ui/webapi/SearchInstructorsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/SendErrorReportActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetStudentsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/JsonResultTest.java
180.txt;src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
180.txt;src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CalculateUsageStatisticsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CompileLogsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateFeedbackSessionActionTest.java
180.txt;src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
180.txt;src/test/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersActionTest.java
180.txt;src/test/java/teammates/ui/webapi/CreateFeedbackResponseCommentActionTest.java
180.txt;src/test/java/teammates/ui/webapi/GetNotificationActionTest.java
180.txt;src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java
180.txt;src/e2e/java/teammates/e2e/util/TestNgXmlTest.java
180.txt;src/e2e/java/teammates/e2e/util/TestPropertiesTest.java
180.txt;src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
180.txt;src/e2e/java/teammates/e2e/cases/AutomatedSessionRemindersE2ETest.java
192.txt;src/test/java/teammates/storage/api/NotificationsDbTest.java
192.txt;src/test/java/teammates/storage/api/CoursesDbTest.java
192.txt;src/test/java/teammates/test/TestNgXmlTest.java
192.txt;src/test/java/teammates/test/AssertHelperTest.java
192.txt;src/test/java/teammates/test/BaseTestCase.java
192.txt;src/test/java/teammates/test/TestPropertiesTest.java
192.txt;src/test/java/teammates/architecture/ArchitectureTest.java
192.txt;src/test/java/teammates/common/util/TimeHelperTest.java
192.txt;src/test/java/teammates/common/util/StringHelperTest.java
192.txt;src/test/java/teammates/common/util/FieldValidatorTest.java
192.txt;src/test/java/teammates/common/datatransfer/TeamEvalResultTest.java
192.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetailsTest.java
192.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetailsTest.java
192.txt;src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/InstructorAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/attributes/CourseAttributesTest.java
192.txt;src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
192.txt;src/test/java/teammates/common/datatransfer/CourseRosterTest.java
192.txt;src/test/java/teammates/logic/core/NotificationsLogicTest.java
192.txt;src/test/java/teammates/logic/core/StudentsLogicTest.java
192.txt;src/test/java/teammates/logic/core/AccountsLogicTest.java
192.txt;src/test/java/teammates/logic/core/CoursesLogicTest.java
192.txt;src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
192.txt;src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
192.txt;src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
192.txt;src/test/java/teammates/ui/webapi/UpdateCourseActionTest.java
192.txt;src/test/java/teammates/ui/webapi/BaseActionTest.java
192.txt;src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
192.txt;src/test/java/teammates/ui/webapi/GetSessionResultsActionTest.java
192.txt;src/test/java/teammates/ui/webapi/GetInstructorsActionTest.java
192.txt;src/test/java/teammates/ui/webapi/RestoreCourseActionTest.java
192.txt;src/test/java/teammates/ui/webapi/GetHasResponsesActionTest.java
192.txt;src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
192.txt;src/test/java/teammates/ui/webapi/CreateCourseActionTest.java
192.txt;src/test/java/teammates/ui/webapi/GetAccountsActionTest.java
192.txt;src/test/java/teammates/ui/webapi/CreateAccountActionTest.java
192.txt;src/test/java/teammates/ui/webapi/GetStudentsActionTest.java
192.txt;src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
192.txt;src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
192.txt;src/e2e/java/teammates/e2e/util/TestNgXmlTest.java
192.txt;src/e2e/java/teammates/e2e/util/TestPropertiesTest.java
192.txt;src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
135.txt;src/main/java/teammates/storage/api/EntitiesDb.java
135.txt;src/main/java/teammates/common/util/FieldValidator.java
135.txt;src/main/java/teammates/common/util/StringHelper.java
146.txt;src/main/java/teammates/storage/api/EntitiesDb.java
146.txt;src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
146.txt;src/main/java/teammates/common/exception/EntityDoesNotExistException.java
121.txt;src/main/java/teammates/storage/api/EntitiesDb.java
188.txt;src/test/java/teammates/test/AssertHelperTest.java
188.txt;src/test/java/teammates/common/util/StringHelperTest.java
