modelElementID,codeId
176,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java
185,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java
23,src/main/java/teammates/ui/output/package-info.java
24,src/main/java/teammates/ui/output/package-info.java
26,src/main/java/teammates/ui/output/package-info.java
84,src/main/java/teammates/ui/output/package-info.java
125,src/main/java/teammates/ui/output/package-info.java
127,src/main/java/teammates/ui/output/package-info.java
130,src/main/java/teammates/ui/output/package-info.java
156,src/main/java/teammates/ui/output/package-info.java
160,src/main/java/teammates/ui/output/package-info.java
169,src/main/java/teammates/ui/output/package-info.java
187,src/main/java/teammates/ui/output/package-info.java
195,src/main/java/teammates/ui/output/package-info.java
23,src/main/java/teammates/ui/constants/package-info.java
24,src/main/java/teammates/ui/constants/package-info.java
26,src/main/java/teammates/ui/constants/package-info.java
84,src/main/java/teammates/ui/constants/package-info.java
125,src/main/java/teammates/ui/constants/package-info.java
127,src/main/java/teammates/ui/constants/package-info.java
130,src/main/java/teammates/ui/constants/package-info.java
156,src/main/java/teammates/ui/constants/package-info.java
160,src/main/java/teammates/ui/constants/package-info.java
169,src/main/java/teammates/ui/constants/package-info.java
187,src/main/java/teammates/ui/constants/package-info.java
195,src/main/java/teammates/ui/constants/package-info.java
1,src/test/java/teammates/logic/api/MockUserProvision.java
7,src/test/java/teammates/logic/api/MockUserProvision.java
8,src/test/java/teammates/logic/api/MockUserProvision.java
22,src/test/java/teammates/logic/api/MockUserProvision.java
47,src/test/java/teammates/logic/api/MockUserProvision.java
68,src/test/java/teammates/logic/api/MockUserProvision.java
77,src/test/java/teammates/logic/api/MockUserProvision.java
79,src/test/java/teammates/logic/api/MockUserProvision.java
84,src/test/java/teammates/logic/api/MockUserProvision.java
85,src/test/java/teammates/logic/api/MockUserProvision.java
86,src/test/java/teammates/logic/api/MockUserProvision.java
87,src/test/java/teammates/logic/api/MockUserProvision.java
88,src/test/java/teammates/logic/api/MockUserProvision.java
97,src/test/java/teammates/logic/api/MockUserProvision.java
117,src/test/java/teammates/logic/api/MockUserProvision.java
119,src/test/java/teammates/logic/api/MockUserProvision.java
122,src/test/java/teammates/logic/api/MockUserProvision.java
129,src/test/java/teammates/logic/api/MockUserProvision.java
131,src/test/java/teammates/logic/api/MockUserProvision.java
176,src/test/java/teammates/logic/api/MockUserProvision.java
185,src/test/java/teammates/logic/api/MockUserProvision.java
20,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java
155,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java
157,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java
175,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java
1,src/main/java/teammates/storage/entity/Instructor.java
7,src/main/java/teammates/storage/entity/Instructor.java
8,src/main/java/teammates/storage/entity/Instructor.java
10,src/main/java/teammates/storage/entity/Instructor.java
12,src/main/java/teammates/storage/entity/Instructor.java
13,src/main/java/teammates/storage/entity/Instructor.java
14,src/main/java/teammates/storage/entity/Instructor.java
16,src/main/java/teammates/storage/entity/Instructor.java
22,src/main/java/teammates/storage/entity/Instructor.java
47,src/main/java/teammates/storage/entity/Instructor.java
68,src/main/java/teammates/storage/entity/Instructor.java
77,src/main/java/teammates/storage/entity/Instructor.java
79,src/main/java/teammates/storage/entity/Instructor.java
84,src/main/java/teammates/storage/entity/Instructor.java
85,src/main/java/teammates/storage/entity/Instructor.java
86,src/main/java/teammates/storage/entity/Instructor.java
87,src/main/java/teammates/storage/entity/Instructor.java
88,src/main/java/teammates/storage/entity/Instructor.java
97,src/main/java/teammates/storage/entity/Instructor.java
117,src/main/java/teammates/storage/entity/Instructor.java
119,src/main/java/teammates/storage/entity/Instructor.java
122,src/main/java/teammates/storage/entity/Instructor.java
129,src/main/java/teammates/storage/entity/Instructor.java
131,src/main/java/teammates/storage/entity/Instructor.java
140,src/main/java/teammates/storage/entity/Instructor.java
163,src/main/java/teammates/storage/entity/Instructor.java
164,src/main/java/teammates/storage/entity/Instructor.java
165,src/main/java/teammates/storage/entity/Instructor.java
169,src/main/java/teammates/storage/entity/Instructor.java
170,src/main/java/teammates/storage/entity/Instructor.java
171,src/main/java/teammates/storage/entity/Instructor.java
173,src/main/java/teammates/storage/entity/Instructor.java
174,src/main/java/teammates/storage/entity/Instructor.java
175,src/main/java/teammates/storage/entity/Instructor.java
176,src/main/java/teammates/storage/entity/Instructor.java
177,src/main/java/teammates/storage/entity/Instructor.java
178,src/main/java/teammates/storage/entity/Instructor.java
179,src/main/java/teammates/storage/entity/Instructor.java
180,src/main/java/teammates/storage/entity/Instructor.java
181,src/main/java/teammates/storage/entity/Instructor.java
182,src/main/java/teammates/storage/entity/Instructor.java
183,src/main/java/teammates/storage/entity/Instructor.java
185,src/main/java/teammates/storage/entity/Instructor.java
186,src/main/java/teammates/storage/entity/Instructor.java
188,src/main/java/teammates/storage/entity/Instructor.java
190,src/main/java/teammates/storage/entity/Instructor.java
191,src/main/java/teammates/storage/entity/Instructor.java
192,src/main/java/teammates/storage/entity/Instructor.java
193,src/main/java/teammates/storage/entity/Instructor.java
1,src/main/java/teammates/logic/core/DataBundleLogic.java
7,src/main/java/teammates/logic/core/DataBundleLogic.java
8,src/main/java/teammates/logic/core/DataBundleLogic.java
22,src/main/java/teammates/logic/core/DataBundleLogic.java
47,src/main/java/teammates/logic/core/DataBundleLogic.java
68,src/main/java/teammates/logic/core/DataBundleLogic.java
77,src/main/java/teammates/logic/core/DataBundleLogic.java
79,src/main/java/teammates/logic/core/DataBundleLogic.java
84,src/main/java/teammates/logic/core/DataBundleLogic.java
85,src/main/java/teammates/logic/core/DataBundleLogic.java
86,src/main/java/teammates/logic/core/DataBundleLogic.java
87,src/main/java/teammates/logic/core/DataBundleLogic.java
88,src/main/java/teammates/logic/core/DataBundleLogic.java
97,src/main/java/teammates/logic/core/DataBundleLogic.java
117,src/main/java/teammates/logic/core/DataBundleLogic.java
119,src/main/java/teammates/logic/core/DataBundleLogic.java
122,src/main/java/teammates/logic/core/DataBundleLogic.java
129,src/main/java/teammates/logic/core/DataBundleLogic.java
131,src/main/java/teammates/logic/core/DataBundleLogic.java
176,src/main/java/teammates/logic/core/DataBundleLogic.java
185,src/main/java/teammates/logic/core/DataBundleLogic.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
15,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
16,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
17,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
185,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
186,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
187,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
188,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
189,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
190,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
1,src/main/java/teammates/ui/output/HasResponsesData.java
4,src/main/java/teammates/ui/output/HasResponsesData.java
5,src/main/java/teammates/ui/output/HasResponsesData.java
7,src/main/java/teammates/ui/output/HasResponsesData.java
22,src/main/java/teammates/ui/output/HasResponsesData.java
23,src/main/java/teammates/ui/output/HasResponsesData.java
25,src/main/java/teammates/ui/output/HasResponsesData.java
26,src/main/java/teammates/ui/output/HasResponsesData.java
29,src/main/java/teammates/ui/output/HasResponsesData.java
81,src/main/java/teammates/ui/output/HasResponsesData.java
85,src/main/java/teammates/ui/output/HasResponsesData.java
97,src/main/java/teammates/ui/output/HasResponsesData.java
127,src/main/java/teammates/common/datatransfer/logs/LogDetails.java
172,src/main/java/teammates/common/datatransfer/logs/LogDetails.java
174,src/main/java/teammates/common/datatransfer/logs/LogDetails.java
2,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
11,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
77,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
155,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
168,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
184,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
2,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
11,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
77,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
155,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
168,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
184,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
41,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
194,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
196,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
198,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
1,src/main/java/teammates/ui/output/JoinState.java
4,src/main/java/teammates/ui/output/JoinState.java
5,src/main/java/teammates/ui/output/JoinState.java
7,src/main/java/teammates/ui/output/JoinState.java
22,src/main/java/teammates/ui/output/JoinState.java
23,src/main/java/teammates/ui/output/JoinState.java
25,src/main/java/teammates/ui/output/JoinState.java
26,src/main/java/teammates/ui/output/JoinState.java
29,src/main/java/teammates/ui/output/JoinState.java
81,src/main/java/teammates/ui/output/JoinState.java
85,src/main/java/teammates/ui/output/JoinState.java
97,src/main/java/teammates/ui/output/JoinState.java
171,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
173,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
174,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
175,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
176,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
177,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
178,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
179,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
180,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
183,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
190,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
191,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
192,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
1,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
4,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
5,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
7,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
22,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
23,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
25,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
26,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
29,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
81,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
85,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
97,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
171,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
173,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
174,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
175,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
176,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
177,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
178,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
179,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
180,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
183,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
190,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
191,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
192,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
11,src/test/java/teammates/test/TestPropertiesTest.java
13,src/test/java/teammates/test/TestPropertiesTest.java
17,src/test/java/teammates/test/TestPropertiesTest.java
168,src/test/java/teammates/test/TestPropertiesTest.java
180,src/test/java/teammates/test/TestPropertiesTest.java
184,src/test/java/teammates/test/TestPropertiesTest.java
2,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
11,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
77,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
155,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
168,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
184,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
1,src/main/java/teammates/common/util/Templates.java
20,src/main/java/teammates/common/util/Templates.java
127,src/main/java/teammates/common/util/Templates.java
155,src/main/java/teammates/common/util/Templates.java
156,src/main/java/teammates/common/util/Templates.java
157,src/main/java/teammates/common/util/Templates.java
158,src/main/java/teammates/common/util/Templates.java
159,src/main/java/teammates/common/util/Templates.java
160,src/main/java/teammates/common/util/Templates.java
174,src/main/java/teammates/common/util/Templates.java
175,src/main/java/teammates/common/util/Templates.java
1,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
4,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
5,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
7,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
22,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
23,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
25,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
26,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
29,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
81,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
85,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
97,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
1,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
7,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
10,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
12,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
13,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
14,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
16,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
49,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
71,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
79,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
107,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
118,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
140,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
163,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
165,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
169,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
170,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
171,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
173,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
174,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
175,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
176,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
177,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
178,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
179,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
180,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
181,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
182,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
183,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
185,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
186,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
188,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
190,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
191,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
192,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
193,src/lnp/java/teammates/lnp/cases/BaseLNPTestCase.java
2,src/lnp/java/teammates/lnp/util/LNPSpecification.java
11,src/lnp/java/teammates/lnp/util/LNPSpecification.java
77,src/lnp/java/teammates/lnp/util/LNPSpecification.java
155,src/lnp/java/teammates/lnp/util/LNPSpecification.java
168,src/lnp/java/teammates/lnp/util/LNPSpecification.java
184,src/lnp/java/teammates/lnp/util/LNPSpecification.java
1,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
4,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
5,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
7,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
22,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
23,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
25,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
26,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
29,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
81,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
85,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
97,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
2,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
11,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
77,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
155,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
168,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
184,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
163,src/test/java/teammates/logic/core/DataBundleLogicTest.java
1,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
15,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
16,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
17,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
185,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
187,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
188,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
189,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
190,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
171,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
173,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
174,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
175,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
176,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
177,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
178,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
179,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
180,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
183,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
190,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
191,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
192,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
1,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
4,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
5,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
7,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
22,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
23,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
25,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
26,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
29,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
81,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
85,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
97,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
2,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
11,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
77,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
155,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
168,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
184,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
11,src/test/java/teammates/test/TestProperties.java
13,src/test/java/teammates/test/TestProperties.java
17,src/test/java/teammates/test/TestProperties.java
168,src/test/java/teammates/test/TestProperties.java
180,src/test/java/teammates/test/TestProperties.java
184,src/test/java/teammates/test/TestProperties.java
171,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
173,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
174,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
175,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
176,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
177,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
178,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
179,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
180,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
183,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
190,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
191,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
192,src/lnp/java/teammates/lnp/cases/InstructorStudentEnrollmentLNPTest.java
1,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
20,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
127,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
155,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
156,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
157,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
158,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
159,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
160,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
174,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
175,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
20,src/test/java/teammates/logic/core/CoursesLogicTest.java
21,src/test/java/teammates/logic/core/CoursesLogicTest.java
86,src/test/java/teammates/logic/core/CoursesLogicTest.java
1,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
4,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
18,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
194,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
195,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
196,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
197,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
198,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
1,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
7,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
8,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
22,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
47,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
68,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
77,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
79,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
84,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
85,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
86,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
87,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
88,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
97,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
117,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
119,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
122,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
129,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
131,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
176,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
185,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
101,src/main/java/teammates/storage/entity/BaseEntity.java
104,src/main/java/teammates/storage/entity/BaseEntity.java
105,src/main/java/teammates/storage/entity/BaseEntity.java
108,src/main/java/teammates/storage/entity/BaseEntity.java
109,src/main/java/teammates/storage/entity/BaseEntity.java
113,src/main/java/teammates/storage/entity/BaseEntity.java
116,src/main/java/teammates/storage/entity/BaseEntity.java
134,src/main/java/teammates/storage/entity/BaseEntity.java
135,src/main/java/teammates/storage/entity/BaseEntity.java
146,src/main/java/teammates/storage/entity/BaseEntity.java
147,src/main/java/teammates/storage/entity/BaseEntity.java
149,src/main/java/teammates/storage/entity/BaseEntity.java
151,src/main/java/teammates/storage/entity/BaseEntity.java
152,src/main/java/teammates/storage/entity/BaseEntity.java
154,src/main/java/teammates/storage/entity/BaseEntity.java
2,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
11,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
77,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
155,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
168,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
184,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
83,src/main/java/teammates/storage/api/OfyHelper.java
