modelElementID,codeId
26,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
25,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
29,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
1,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
7,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
4,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
5,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
1,src/main/java/teammates/logic/external/LogService.java
8,src/main/java/teammates/logic/external/LogService.java
7,src/main/java/teammates/logic/external/LogService.java
122,src/main/java/teammates/logic/external/LogService.java
119,src/main/java/teammates/logic/external/LogService.java
117,src/main/java/teammates/logic/external/LogService.java
22,src/main/java/teammates/logic/external/LogService.java
131,src/main/java/teammates/logic/external/LogService.java
129,src/main/java/teammates/logic/external/LogService.java
68,src/main/java/teammates/logic/external/LogService.java
77,src/main/java/teammates/logic/external/LogService.java
47,src/main/java/teammates/logic/external/LogService.java
185,src/main/java/teammates/logic/external/LogService.java
97,src/main/java/teammates/logic/external/LogService.java
176,src/main/java/teammates/logic/external/LogService.java
85,src/main/java/teammates/logic/external/LogService.java
86,src/main/java/teammates/logic/external/LogService.java
84,src/main/java/teammates/logic/external/LogService.java
79,src/main/java/teammates/logic/external/LogService.java
87,src/main/java/teammates/logic/external/LogService.java
88,src/main/java/teammates/logic/external/LogService.java
97,src/main/java/teammates/ui/webapi/GetInstructorAction.java
85,src/main/java/teammates/ui/webapi/GetInstructorAction.java
81,src/main/java/teammates/ui/webapi/GetInstructorAction.java
23,src/main/java/teammates/ui/webapi/GetInstructorAction.java
22,src/main/java/teammates/ui/webapi/GetInstructorAction.java
26,src/main/java/teammates/ui/webapi/GetInstructorAction.java
25,src/main/java/teammates/ui/webapi/GetInstructorAction.java
29,src/main/java/teammates/ui/webapi/GetInstructorAction.java
1,src/main/java/teammates/ui/webapi/GetInstructorAction.java
7,src/main/java/teammates/ui/webapi/GetInstructorAction.java
4,src/main/java/teammates/ui/webapi/GetInstructorAction.java
5,src/main/java/teammates/ui/webapi/GetInstructorAction.java
97,src/main/java/teammates/ui/request/package-info.java
85,src/main/java/teammates/ui/request/package-info.java
81,src/main/java/teammates/ui/request/package-info.java
23,src/main/java/teammates/ui/request/package-info.java
22,src/main/java/teammates/ui/request/package-info.java
26,src/main/java/teammates/ui/request/package-info.java
25,src/main/java/teammates/ui/request/package-info.java
29,src/main/java/teammates/ui/request/package-info.java
1,src/main/java/teammates/ui/request/package-info.java
7,src/main/java/teammates/ui/request/package-info.java
4,src/main/java/teammates/ui/request/package-info.java
5,src/main/java/teammates/ui/request/package-info.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
127,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
20,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
155,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
156,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
159,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
160,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
157,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
158,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
174,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
175,src/test/java/teammates/common/datatransfer/questions/FeedbackResponseDetailsTest.java
9,src/main/java/teammates/storage/api/InstructorsDb.java
97,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
1,src/main/java/teammates/storage/api/InstructorsDb.java
85,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
81,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
177,src/main/java/teammates/storage/api/InstructorsDb.java
125,src/main/java/teammates/storage/api/InstructorsDb.java
123,src/main/java/teammates/storage/api/InstructorsDb.java
130,src/main/java/teammates/storage/api/InstructorsDb.java
23,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
22,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
128,src/main/java/teammates/storage/api/InstructorsDb.java
118,src/main/java/teammates/storage/api/InstructorsDb.java
101,src/main/java/teammates/storage/api/InstructorsDb.java
26,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
25,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
29,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
1,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
7,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
4,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
5,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
133,src/main/java/teammates/storage/api/InstructorsDb.java
131,src/main/java/teammates/storage/api/InstructorsDb.java
132,src/main/java/teammates/storage/api/InstructorsDb.java
88,src/main/java/teammates/storage/api/InstructorsDb.java
9,src/main/java/teammates/storage/entity/package-info.java
1,src/main/java/teammates/storage/entity/package-info.java
177,src/main/java/teammates/storage/entity/package-info.java
125,src/main/java/teammates/storage/entity/package-info.java
123,src/main/java/teammates/storage/entity/package-info.java
130,src/main/java/teammates/storage/entity/package-info.java
128,src/main/java/teammates/storage/entity/package-info.java
118,src/main/java/teammates/storage/entity/package-info.java
101,src/main/java/teammates/storage/entity/package-info.java
133,src/main/java/teammates/storage/entity/package-info.java
131,src/main/java/teammates/storage/entity/package-info.java
132,src/main/java/teammates/storage/entity/package-info.java
88,src/main/java/teammates/storage/entity/package-info.java
1,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
127,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
20,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
155,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
156,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
159,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
160,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
157,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
158,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
174,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
175,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
185,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
187,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
188,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
189,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
190,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
15,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
16,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
17,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
1,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java
97,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
85,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
81,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
23,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
22,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
26,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
25,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
29,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
1,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
7,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
4,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
5,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
185,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
186,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
187,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
188,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
189,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
190,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
15,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
16,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
17,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
1,src/e2e/java/teammates/e2e/cases/FeedbackResultsPageE2ETest.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
127,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
20,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
155,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
156,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
159,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
160,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
157,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
158,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
174,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
175,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleResponseDetails.java
185,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
186,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
187,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
188,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
189,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
190,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
15,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
16,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
17,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
1,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
9,src/main/java/teammates/storage/api/OfyHelper.java
1,src/main/java/teammates/storage/api/OfyHelper.java
177,src/main/java/teammates/storage/api/OfyHelper.java
125,src/main/java/teammates/storage/api/OfyHelper.java
123,src/main/java/teammates/storage/api/OfyHelper.java
130,src/main/java/teammates/storage/api/OfyHelper.java
128,src/main/java/teammates/storage/api/OfyHelper.java
118,src/main/java/teammates/storage/api/OfyHelper.java
101,src/main/java/teammates/storage/api/OfyHelper.java
133,src/main/java/teammates/storage/api/OfyHelper.java
131,src/main/java/teammates/storage/api/OfyHelper.java
132,src/main/java/teammates/storage/api/OfyHelper.java
88,src/main/java/teammates/storage/api/OfyHelper.java
97,src/main/java/teammates/ui/webapi/JsonResult.java
85,src/main/java/teammates/ui/webapi/JsonResult.java
81,src/main/java/teammates/ui/webapi/JsonResult.java
23,src/main/java/teammates/ui/webapi/JsonResult.java
22,src/main/java/teammates/ui/webapi/JsonResult.java
26,src/main/java/teammates/ui/webapi/JsonResult.java
25,src/main/java/teammates/ui/webapi/JsonResult.java
29,src/main/java/teammates/ui/webapi/JsonResult.java
1,src/main/java/teammates/ui/webapi/JsonResult.java
7,src/main/java/teammates/ui/webapi/JsonResult.java
4,src/main/java/teammates/ui/webapi/JsonResult.java
5,src/main/java/teammates/ui/webapi/JsonResult.java
185,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
186,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
187,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
188,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
189,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
190,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
15,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
16,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
17,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
1,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
97,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
85,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
81,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
23,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
22,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
26,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
25,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
29,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
1,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
7,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
4,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
5,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
1,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
127,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
20,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
155,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
156,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
159,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
160,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
157,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
158,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
174,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
175,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
1,src/main/java/teammates/common/datatransfer/attributes/package-info.java
127,src/main/java/teammates/common/datatransfer/attributes/package-info.java
20,src/main/java/teammates/common/datatransfer/attributes/package-info.java
155,src/main/java/teammates/common/datatransfer/attributes/package-info.java
156,src/main/java/teammates/common/datatransfer/attributes/package-info.java
159,src/main/java/teammates/common/datatransfer/attributes/package-info.java
160,src/main/java/teammates/common/datatransfer/attributes/package-info.java
157,src/main/java/teammates/common/datatransfer/attributes/package-info.java
158,src/main/java/teammates/common/datatransfer/attributes/package-info.java
174,src/main/java/teammates/common/datatransfer/attributes/package-info.java
175,src/main/java/teammates/common/datatransfer/attributes/package-info.java
97,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
85,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
81,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
23,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
22,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
26,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
25,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
29,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
1,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
7,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
4,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
5,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
9,src/test/java/teammates/storage/api/EntitiesDbTest.java
1,src/test/java/teammates/storage/api/EntitiesDbTest.java
177,src/test/java/teammates/storage/api/EntitiesDbTest.java
125,src/test/java/teammates/storage/api/EntitiesDbTest.java
123,src/test/java/teammates/storage/api/EntitiesDbTest.java
130,src/test/java/teammates/storage/api/EntitiesDbTest.java
128,src/test/java/teammates/storage/api/EntitiesDbTest.java
118,src/test/java/teammates/storage/api/EntitiesDbTest.java
101,src/test/java/teammates/storage/api/EntitiesDbTest.java
133,src/test/java/teammates/storage/api/EntitiesDbTest.java
131,src/test/java/teammates/storage/api/EntitiesDbTest.java
132,src/test/java/teammates/storage/api/EntitiesDbTest.java
88,src/test/java/teammates/storage/api/EntitiesDbTest.java
97,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
85,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
81,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
23,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
22,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
26,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
25,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
29,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
1,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
7,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
4,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
5,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
127,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
20,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
155,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
156,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
159,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
160,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
157,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
158,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
174,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
175,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
1,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
4,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
18,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
196,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
197,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
194,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
195,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
198,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
97,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
85,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
81,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
23,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
22,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
26,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
25,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
29,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
1,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
7,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
4,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
5,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
97,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
85,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
81,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
23,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
22,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
26,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
25,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
29,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
1,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
7,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
4,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
5,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
1,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
127,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
20,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
155,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
156,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
159,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
160,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
157,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
158,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
174,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
175,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
10,src/test/java/teammates/test/FileHelper.java
1,src/test/java/teammates/test/FileHelper.java
173,src/test/java/teammates/test/FileHelper.java
163,src/test/java/teammates/test/FileHelper.java
97,src/main/java/teammates/ui/output/JoinLinkData.java
85,src/main/java/teammates/ui/output/JoinLinkData.java
81,src/main/java/teammates/ui/output/JoinLinkData.java
23,src/main/java/teammates/ui/output/JoinLinkData.java
22,src/main/java/teammates/ui/output/JoinLinkData.java
26,src/main/java/teammates/ui/output/JoinLinkData.java
25,src/main/java/teammates/ui/output/JoinLinkData.java
29,src/main/java/teammates/ui/output/JoinLinkData.java
1,src/main/java/teammates/ui/output/JoinLinkData.java
7,src/main/java/teammates/ui/output/JoinLinkData.java
4,src/main/java/teammates/ui/output/JoinLinkData.java
5,src/main/java/teammates/ui/output/JoinLinkData.java
1,src/main/java/teammates/common/datatransfer/UserInfo.java
127,src/main/java/teammates/common/datatransfer/UserInfo.java
20,src/main/java/teammates/common/datatransfer/UserInfo.java
155,src/main/java/teammates/common/datatransfer/UserInfo.java
156,src/main/java/teammates/common/datatransfer/UserInfo.java
159,src/main/java/teammates/common/datatransfer/UserInfo.java
160,src/main/java/teammates/common/datatransfer/UserInfo.java
157,src/main/java/teammates/common/datatransfer/UserInfo.java
158,src/main/java/teammates/common/datatransfer/UserInfo.java
174,src/main/java/teammates/common/datatransfer/UserInfo.java
175,src/main/java/teammates/common/datatransfer/UserInfo.java
97,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
85,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
81,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
23,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
22,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
26,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
25,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
29,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
1,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
7,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
4,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
5,src/test/java/teammates/ui/webapi/DeleteCourseActionTest.java
97,src/main/java/teammates/ui/output/AuthInfo.java
97,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
85,src/main/java/teammates/ui/output/AuthInfo.java
85,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
81,src/main/java/teammates/ui/output/AuthInfo.java
81,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
23,src/main/java/teammates/ui/output/AuthInfo.java
23,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
22,src/main/java/teammates/ui/output/AuthInfo.java
22,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
26,src/main/java/teammates/ui/output/AuthInfo.java
26,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
25,src/main/java/teammates/ui/output/AuthInfo.java
25,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
29,src/main/java/teammates/ui/output/AuthInfo.java
29,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
1,src/main/java/teammates/ui/output/AuthInfo.java
1,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
7,src/main/java/teammates/ui/output/AuthInfo.java
7,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
4,src/main/java/teammates/ui/output/AuthInfo.java
4,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
5,src/main/java/teammates/ui/output/AuthInfo.java
5,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
1,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
4,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
18,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
196,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
197,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
194,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
195,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
198,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
97,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
85,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
81,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
23,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
22,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
26,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
25,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
29,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
1,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
7,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
4,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
5,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
97,src/main/java/teammates/ui/webapi/CompileLogsAction.java
85,src/main/java/teammates/ui/webapi/CompileLogsAction.java
81,src/main/java/teammates/ui/webapi/CompileLogsAction.java
23,src/main/java/teammates/ui/webapi/CompileLogsAction.java
22,src/main/java/teammates/ui/webapi/CompileLogsAction.java
26,src/main/java/teammates/ui/webapi/CompileLogsAction.java
25,src/main/java/teammates/ui/webapi/CompileLogsAction.java
29,src/main/java/teammates/ui/webapi/CompileLogsAction.java
1,src/main/java/teammates/ui/webapi/CompileLogsAction.java
7,src/main/java/teammates/ui/webapi/CompileLogsAction.java
4,src/main/java/teammates/ui/webapi/CompileLogsAction.java
5,src/main/java/teammates/ui/webapi/CompileLogsAction.java
97,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
85,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
81,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
23,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
22,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
26,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
25,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
29,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
1,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
7,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
4,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
5,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
97,src/main/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerAction.java
