sourceID;targetID
133.txt;StudentSearchIndexingWorkerActionTest.java
179.txt;StudentSearchIndexingWorkerActionTest.java
64.txt;StudentSearchIndexingWorkerActionTest.java
178.txt;StudentSearchIndexingWorkerActionTest.java
179.txt;CreateFeedbackQuestionActionTest.java
180.txt;CreateFeedbackQuestionActionTest.java
179.txt;CreateFeedbackSessionLogActionTest.java
64.txt;CreateFeedbackSessionLogActionTest.java
71.txt;CreateFeedbackSessionLogActionTest.java
180.txt;CreateFeedbackSessionLogActionTest.java
165.txt;CreateFeedbackSessionLogActionTest.java
49.txt;CreateFeedbackSessionLogActionTest.java
66.txt;CreateFeedbackSessionLogActionTest.java
179.txt;GetFeedbackSessionSubmittedGiverSetActionTest.java
64.txt;GetFeedbackSessionSubmittedGiverSetActionTest.java
71.txt;GetFeedbackSessionSubmittedGiverSetActionTest.java
165.txt;GetFeedbackSessionSubmittedGiverSetActionTest.java
49.txt;GetFeedbackSessionSubmittedGiverSetActionTest.java
179.txt;GetNotificationsActionTest.java
64.txt;GetNotificationsActionTest.java
180.txt;GetNotificationsActionTest.java
184.txt;GetNotificationsActionTest.java
186.txt;UpdateCourseActionTest.java
179.txt;UpdateCourseActionTest.java
64.txt;UpdateCourseActionTest.java
67.txt;UpdateCourseActionTest.java
191.txt;UpdateCourseActionTest.java
171.txt;UpdateCourseActionTest.java
45.txt;UpdateCourseActionTest.java
180.txt;UpdateCourseActionTest.java
192.txt;UpdateCourseActionTest.java
184.txt;UpdateCourseActionTest.java
16.txt;UpdateCourseActionTest.java
181.txt;UpdateCourseActionTest.java
173.txt;UpdateCourseActionTest.java
179.txt;DeleteFeedbackResponseCommentActionTest.java
64.txt;DeleteFeedbackResponseCommentActionTest.java
180.txt;DeleteFeedbackResponseCommentActionTest.java
179.txt;GetCourseJoinStatusActionTest.java
64.txt;GetCourseJoinStatusActionTest.java
180.txt;GetCourseJoinStatusActionTest.java
186.txt;BaseActionTest.java
179.txt;BaseActionTest.java
64.txt;BaseActionTest.java
191.txt;BaseActionTest.java
171.txt;BaseActionTest.java
180.txt;BaseActionTest.java
192.txt;BaseActionTest.java
184.txt;BaseActionTest.java
16.txt;BaseActionTest.java
181.txt;BaseActionTest.java
173.txt;BaseActionTest.java
179.txt;FeedbackSessionPublishedRemindersActionTest.java
64.txt;FeedbackSessionPublishedRemindersActionTest.java
71.txt;FeedbackSessionPublishedRemindersActionTest.java
180.txt;FeedbackSessionPublishedRemindersActionTest.java
179.txt;ArchiveCourseActionTest.java
64.txt;ArchiveCourseActionTest.java
180.txt;ArchiveCourseActionTest.java
179.txt;DeleteStudentsActionTest.java
64.txt;DeleteStudentsActionTest.java
44.txt;DeleteStudentsActionTest.java
180.txt;DeleteStudentsActionTest.java
179.txt;GetAccountRequestActionTest.java
64.txt;GetAccountRequestActionTest.java
180.txt;GetAccountRequestActionTest.java
66.txt;GetAccountRequestActionTest.java
179.txt;GetDeadlineExtensionActionTest.java
64.txt;GetDeadlineExtensionActionTest.java
180.txt;GetDeadlineExtensionActionTest.java
179.txt;QueryLogsActionTest.java
64.txt;QueryLogsActionTest.java
178.txt;QueryLogsActionTest.java
180.txt;QueryLogsActionTest.java
66.txt;QueryLogsActionTest.java
179.txt;GetSessionResponseStatsActionTest.java
64.txt;GetSessionResponseStatsActionTest.java
180.txt;GetSessionResponseStatsActionTest.java
179.txt;CreateAccountRequestActionTest.java
64.txt;CreateAccountRequestActionTest.java
180.txt;CreateAccountRequestActionTest.java
186.txt;GetActionClassesActionTest.java
179.txt;GetActionClassesActionTest.java
64.txt;GetActionClassesActionTest.java
191.txt;GetActionClassesActionTest.java
171.txt;GetActionClassesActionTest.java
180.txt;GetActionClassesActionTest.java
16.txt;GetActionClassesActionTest.java
181.txt;GetActionClassesActionTest.java
66.txt;GetActionClassesActionTest.java
173.txt;GetActionClassesActionTest.java
179.txt;GetReadNotificationsActionTest.java
64.txt;GetReadNotificationsActionTest.java
180.txt;GetReadNotificationsActionTest.java
179.txt;GetRegkeyValidityActionTest.java
180.txt;GetRegkeyValidityActionTest.java
179.txt;CreateInstructorActionTest.java
64.txt;CreateInstructorActionTest.java
44.txt;CreateInstructorActionTest.java
180.txt;CreateInstructorActionTest.java
179.txt;ResetAccountActionTest.java
64.txt;ResetAccountActionTest.java
180.txt;ResetAccountActionTest.java
186.txt;ActionFactoryTest.java
179.txt;ActionFactoryTest.java
64.txt;ActionFactoryTest.java
191.txt;ActionFactoryTest.java
171.txt;ActionFactoryTest.java
180.txt;ActionFactoryTest.java
184.txt;ActionFactoryTest.java
16.txt;ActionFactoryTest.java
181.txt;ActionFactoryTest.java
66.txt;ActionFactoryTest.java
173.txt;ActionFactoryTest.java
179.txt;UnpublishFeedbackSessionActionTest.java
64.txt;UnpublishFeedbackSessionActionTest.java
71.txt;UnpublishFeedbackSessionActionTest.java
180.txt;UnpublishFeedbackSessionActionTest.java
165.txt;UnpublishFeedbackSessionActionTest.java
49.txt;UnpublishFeedbackSessionActionTest.java
186.txt;EnrollStudentsActionTest.java
179.txt;EnrollStudentsActionTest.java
64.txt;EnrollStudentsActionTest.java
67.txt;EnrollStudentsActionTest.java
191.txt;EnrollStudentsActionTest.java
171.txt;EnrollStudentsActionTest.java
45.txt;EnrollStudentsActionTest.java
180.txt;EnrollStudentsActionTest.java
184.txt;EnrollStudentsActionTest.java
16.txt;EnrollStudentsActionTest.java
181.txt;EnrollStudentsActionTest.java
173.txt;EnrollStudentsActionTest.java
179.txt;InstructorSearchIndexingWorkerActionTest.java
178.txt;InstructorSearchIndexingWorkerActionTest.java
180.txt;InstructorSearchIndexingWorkerActionTest.java
179.txt;RegenerateStudentKeyActionTest.java
49.txt;GetSessionResultsActionTest.java
179.txt;GetInstructorsActionTest.java
180.txt;GetInstructorsActionTest.java
179.txt;FeedbackSessionRemindEmailWorkerActionTest.java
180.txt;FeedbackSessionRemindEmailWorkerActionTest.java
179.txt;AccountRequestSearchIndexingWorkerActionTest.java
64.txt;AccountRequestSearchIndexingWorkerActionTest.java
178.txt;AccountRequestSearchIndexingWorkerActionTest.java
180.txt;AccountRequestSearchIndexingWorkerActionTest.java
133.txt;SearchStudentsActionTest.java
179.txt;SearchStudentsActionTest.java
178.txt;SearchStudentsActionTest.java
186.txt;RestoreCourseActionTest.java
179.txt;RestoreCourseActionTest.java
64.txt;RestoreCourseActionTest.java
67.txt;RestoreCourseActionTest.java
191.txt;RestoreCourseActionTest.java
171.txt;RestoreCourseActionTest.java
45.txt;RestoreCourseActionTest.java
180.txt;RestoreCourseActionTest.java
192.txt;RestoreCourseActionTest.java
184.txt;RestoreCourseActionTest.java
16.txt;RestoreCourseActionTest.java
181.txt;RestoreCourseActionTest.java
173.txt;RestoreCourseActionTest.java
179.txt;GetHasResponsesActionTest.java
64.txt;GetHasResponsesActionTest.java
180.txt;GetHasResponsesActionTest.java
186.txt;DeleteCourseActionTest.java
179.txt;DeleteCourseActionTest.java
64.txt;DeleteCourseActionTest.java
67.txt;DeleteCourseActionTest.java
191.txt;DeleteCourseActionTest.java
171.txt;DeleteCourseActionTest.java
45.txt;DeleteCourseActionTest.java
180.txt;DeleteCourseActionTest.java
192.txt;DeleteCourseActionTest.java
184.txt;DeleteCourseActionTest.java
16.txt;DeleteCourseActionTest.java
181.txt;DeleteCourseActionTest.java
173.txt;DeleteCourseActionTest.java
186.txt;CreateCourseActionTest.java
179.txt;CreateCourseActionTest.java
64.txt;CreateCourseActionTest.java
67.txt;CreateCourseActionTest.java
191.txt;CreateCourseActionTest.java
171.txt;CreateCourseActionTest.java
45.txt;CreateCourseActionTest.java
180.txt;CreateCourseActionTest.java
192.txt;CreateCourseActionTest.java
184.txt;CreateCourseActionTest.java
16.txt;CreateCourseActionTest.java
181.txt;CreateCourseActionTest.java
173.txt;CreateCourseActionTest.java
179.txt;RemindFeedbackSessionSubmissionActionTest.java
64.txt;RemindFeedbackSessionSubmissionActionTest.java
71.txt;RemindFeedbackSessionSubmissionActionTest.java
165.txt;RemindFeedbackSessionSubmissionActionTest.java
49.txt;RemindFeedbackSessionSubmissionActionTest.java
179.txt;SessionLinksRecoveryActionTest.java
64.txt;SessionLinksRecoveryActionTest.java
180.txt;SessionLinksRecoveryActionTest.java
179.txt;BinCourseActionTest.java
64.txt;BinCourseActionTest.java
180.txt;BinCourseActionTest.java
179.txt;RestoreFeedbackSessionActionTest.java
64.txt;RestoreFeedbackSessionActionTest.java
71.txt;RestoreFeedbackSessionActionTest.java
180.txt;RestoreFeedbackSessionActionTest.java
165.txt;RestoreFeedbackSessionActionTest.java
49.txt;RestoreFeedbackSessionActionTest.java
179.txt;DeleteNotificationActionTest.java
64.txt;DeleteNotificationActionTest.java
180.txt;DeleteNotificationActionTest.java
179.txt;UpdateNotificationActionTest.java
64.txt;UpdateNotificationActionTest.java
180.txt;UpdateNotificationActionTest.java
179.txt;FeedbackSessionResendPublishedEmailWorkerActionTest.java
180.txt;FeedbackSessionResendPublishedEmailWorkerActionTest.java
179.txt;GetFeedbackSessionLogsActionTest.java
64.txt;GetFeedbackSessionLogsActionTest.java
71.txt;GetFeedbackSessionLogsActionTest.java
180.txt;GetFeedbackSessionLogsActionTest.java
165.txt;GetFeedbackSessionLogsActionTest.java
49.txt;GetFeedbackSessionLogsActionTest.java
66.txt;GetFeedbackSessionLogsActionTest.java
179.txt;GetFeedbackQuestionRecipientsActionTest.java
180.txt;GetFeedbackQuestionRecipientsActionTest.java
186.txt;GetAccountsActionTest.java
179.txt;GetAccountsActionTest.java
64.txt;GetAccountsActionTest.java
12.txt;GetAccountsActionTest.java
191.txt;GetAccountsActionTest.java
171.txt;GetAccountsActionTest.java
180.txt;GetAccountsActionTest.java
192.txt;GetAccountsActionTest.java
184.txt;GetAccountsActionTest.java
16.txt;GetAccountsActionTest.java
181.txt;GetAccountsActionTest.java
173.txt;GetAccountsActionTest.java
179.txt;FeedbackSessionClosedRemindersActionTest.java
64.txt;FeedbackSessionClosedRemindersActionTest.java
71.txt;FeedbackSessionClosedRemindersActionTest.java
180.txt;FeedbackSessionClosedRemindersActionTest.java
179.txt;PublishFeedbackSessionActionTest.java
64.txt;PublishFeedbackSessionActionTest.java
180.txt;PublishFeedbackSessionActionTest.java
179.txt;CreateNotificationActionTest.java
64.txt;CreateNotificationActionTest.java
180.txt;CreateNotificationActionTest.java
190.txt;CreateNotificationActionTest.java
179.txt;CreateAccountActionTest.java
180.txt;CreateAccountActionTest.java
179.txt;DeleteStudentActionTest.java
64.txt;DeleteStudentActionTest.java
44.txt;DeleteStudentActionTest.java
180.txt;DeleteStudentActionTest.java
179.txt;ResetAccountRequestActionTest.java
64.txt;ResetAccountRequestActionTest.java
180.txt;ResetAccountRequestActionTest.java
179.txt;DeleteFeedbackSessionActionTest.java
154.txt;DeleteFeedbackSessionActionTest.java
64.txt;DeleteFeedbackSessionActionTest.java
112.txt;DeleteFeedbackSessionActionTest.java
71.txt;DeleteFeedbackSessionActionTest.java
165.txt;DeleteFeedbackSessionActionTest.java
49.txt;DeleteFeedbackSessionActionTest.java
179.txt;FeedbackSessionOpeningSoonRemindersActionTest.java
71.txt;FeedbackSessionOpeningSoonRemindersActionTest.java
180.txt;FeedbackSessionOpeningSoonRemindersActionTest.java
179.txt;SearchInstructorsActionTest.java
178.txt;SearchInstructorsActionTest.java
180.txt;SearchInstructorsActionTest.java
179.txt;SendErrorReportActionTest.java
64.txt;SendErrorReportActionTest.java
180.txt;SendErrorReportActionTest.java
179.txt;GetStudentsActionTest.java
180.txt;GetStudentsActionTest.java
186.txt;GetStudentActionTest.java
179.txt;GetStudentActionTest.java
64.txt;GetStudentActionTest.java
191.txt;GetStudentActionTest.java
171.txt;GetStudentActionTest.java
180.txt;GetStudentActionTest.java
184.txt;GetStudentActionTest.java
16.txt;GetStudentActionTest.java
181.txt;GetStudentActionTest.java
66.txt;GetStudentActionTest.java
173.txt;GetStudentActionTest.java
179.txt;StudentCourseJoinEmailWorkerActionTest.java
180.txt;StudentCourseJoinEmailWorkerActionTest.java
179.txt;GetFeedbackResponseCommentActionTest.java
64.txt;GetFeedbackResponseCommentActionTest.java
180.txt;GetFeedbackResponseCommentActionTest.java
179.txt;GetOngoingSessionsActionTest.java
64.txt;GetOngoingSessionsActionTest.java
180.txt;GetOngoingSessionsActionTest.java
179.txt;BinFeedbackSessionActionTest.java
64.txt;BinFeedbackSessionActionTest.java
71.txt;BinFeedbackSessionActionTest.java
165.txt;BinFeedbackSessionActionTest.java
49.txt;BinFeedbackSessionActionTest.java
179.txt;JsonResultTest.java
12.txt;JsonResultTest.java
191.txt;JsonResultTest.java
180.txt;JsonResultTest.java
173.txt;JsonResultTest.java
179.txt;UpdateInstructorPrivilegeActionTest.java
64.txt;UpdateInstructorPrivilegeActionTest.java
44.txt;UpdateInstructorPrivilegeActionTest.java
180.txt;UpdateInstructorPrivilegeActionTest.java
179.txt;GetCourseSectionNamesActionTest.java
64.txt;GetCourseSectionNamesActionTest.java
180.txt;GetCourseSectionNamesActionTest.java
179.txt;DeleteFeedbackQuestionActionTest.java
64.txt;DeleteFeedbackQuestionActionTest.java
180.txt;DeleteFeedbackQuestionActionTest.java
179.txt;FeedbackSessionUnpublishedEmailWorkerActionTest.java
180.txt;FeedbackSessionUnpublishedEmailWorkerActionTest.java
186.txt;UpdateStudentActionTest.java
179.txt;UpdateStudentActionTest.java
64.txt;UpdateStudentActionTest.java
67.txt;UpdateStudentActionTest.java
191.txt;UpdateStudentActionTest.java
171.txt;UpdateStudentActionTest.java
45.txt;UpdateStudentActionTest.java
180.txt;UpdateStudentActionTest.java
192.txt;UpdateStudentActionTest.java
184.txt;UpdateStudentActionTest.java
16.txt;UpdateStudentActionTest.java
181.txt;UpdateStudentActionTest.java
173.txt;UpdateStudentActionTest.java
179.txt;UpdateFeedbackQuestionActionTest.java
180.txt;UpdateFeedbackQuestionActionTest.java
179.txt;GetInstructorPrivilegeActionTest.java
64.txt;GetInstructorPrivilegeActionTest.java
44.txt;GetInstructorPrivilegeActionTest.java
180.txt;GetInstructorPrivilegeActionTest.java
186.txt;CalculateUsageStatisticsActionTest.java
179.txt;CalculateUsageStatisticsActionTest.java
64.txt;CalculateUsageStatisticsActionTest.java
191.txt;CalculateUsageStatisticsActionTest.java
171.txt;CalculateUsageStatisticsActionTest.java
180.txt;CalculateUsageStatisticsActionTest.java
192.txt;CalculateUsageStatisticsActionTest.java
173.txt;CalculateUsageStatisticsActionTest.java
179.txt;DeleteInstructorActionTest.java
44.txt;DeleteInstructorActionTest.java
180.txt;DeleteInstructorActionTest.java
179.txt;RemindFeedbackSessionResultActionTest.java
64.txt;RemindFeedbackSessionResultActionTest.java
71.txt;RemindFeedbackSessionResultActionTest.java
165.txt;RemindFeedbackSessionResultActionTest.java
49.txt;RemindFeedbackSessionResultActionTest.java
48.txt;RemindFeedbackSessionResultActionTest.java
186.txt;GetInstructorActionTest.java
179.txt;GetInstructorActionTest.java
64.txt;GetInstructorActionTest.java
44.txt;GetInstructorActionTest.java
191.txt;GetInstructorActionTest.java
171.txt;GetInstructorActionTest.java
180.txt;GetInstructorActionTest.java
184.txt;GetInstructorActionTest.java
16.txt;GetInstructorActionTest.java
181.txt;GetInstructorActionTest.java
66.txt;GetInstructorActionTest.java
173.txt;GetInstructorActionTest.java
179.txt;GetFeedbackSessionsActionTest.java
64.txt;GetFeedbackSessionsActionTest.java
71.txt;GetFeedbackSessionsActionTest.java
180.txt;GetFeedbackSessionsActionTest.java
165.txt;GetFeedbackSessionsActionTest.java
49.txt;GetFeedbackSessionsActionTest.java
179.txt;CompileLogsActionTest.java
64.txt;CompileLogsActionTest.java
180.txt;CompileLogsActionTest.java
66.txt;CompileLogsActionTest.java
179.txt;DeleteAccountRequestActionTest.java
64.txt;DeleteAccountRequestActionTest.java
180.txt;DeleteAccountRequestActionTest.java
179.txt;SendLoginEmailActionTest.java
91.txt;SendLoginEmailActionTest.java
64.txt;SendLoginEmailActionTest.java
180.txt;SendLoginEmailActionTest.java
90.txt;SendLoginEmailActionTest.java
71.txt;CreateFeedbackSessionActionTest.java
180.txt;CreateFeedbackSessionActionTest.java
165.txt;CreateFeedbackSessionActionTest.java
49.txt;CreateFeedbackSessionActionTest.java
179.txt;SendJoinReminderEmailActionTest.java
64.txt;SendJoinReminderEmailActionTest.java
90.txt;SendJoinReminderEmailActionTest.java
179.txt;SearchAccountRequestsActionTest.java
64.txt;SearchAccountRequestsActionTest.java
178.txt;SearchAccountRequestsActionTest.java
180.txt;SearchAccountRequestsActionTest.java
179.txt;GetTimeZonesActionTest.java
64.txt;GetTimeZonesActionTest.java
180.txt;GetTimeZonesActionTest.java
179.txt;UpdateInstructorActionTest.java
64.txt;UpdateInstructorActionTest.java
44.txt;UpdateInstructorActionTest.java
180.txt;UpdateInstructorActionTest.java
179.txt;FeedbackSessionOpeningRemindersActionTest.java
64.txt;FeedbackSessionOpeningRemindersActionTest.java
71.txt;FeedbackSessionOpeningRemindersActionTest.java
180.txt;FeedbackSessionOpeningRemindersActionTest.java
179.txt;FeedbackSessionClosingRemindersActionTest.java
64.txt;FeedbackSessionClosingRemindersActionTest.java
71.txt;FeedbackSessionClosingRemindersActionTest.java
180.txt;FeedbackSessionClosingRemindersActionTest.java
179.txt;RegenerateInstructorKeyActionTest.java
179.txt;CreateFeedbackResponseCommentActionTest.java
64.txt;CreateFeedbackResponseCommentActionTest.java
180.txt;CreateFeedbackResponseCommentActionTest.java
165.txt;CreateFeedbackResponseCommentActionTest.java
179.txt;GetNotificationActionTest.java
64.txt;GetNotificationActionTest.java
180.txt;GetNotificationActionTest.java
179.txt;JoinCourseActionTest.java
64.txt;JoinCourseActionTest.java
180.txt;JoinCourseActionTest.java
108.txt;NotificationsDb.java
71.txt;FeedbackResponsesDb.java
165.txt;FeedbackResponsesDb.java
49.txt;FeedbackResponsesDb.java
151.txt;EntitiesDb.java
105.txt;EntitiesDb.java
98.txt;EntitiesDb.java
109.txt;EntitiesDb.java
132.txt;EntitiesDb.java
79.txt;EntitiesDb.java
146.txt;EntitiesDb.java
116.txt;EntitiesDb.java
104.txt;EntitiesDb.java
35.txt;AccountRequestsDb.java
36.txt;AccountRequestsDb.java
37.txt;AccountRequestsDb.java
30.txt;AccountRequestsDb.java
71.txt;FeedbackQuestionsDb.java
165.txt;FeedbackQuestionsDb.java
49.txt;FeedbackQuestionsDb.java
71.txt;FeedbackSessionsDb.java
165.txt;FeedbackSessionsDb.java
49.txt;FeedbackSessionsDb.java
71.txt;FeedbackResponseCommentsDb.java
165.txt;FeedbackResponseCommentsDb.java
49.txt;FeedbackResponseCommentsDb.java
133.txt;StudentSearchDocument.java
133.txt;InstructorSearchDocument.java
133.txt;InstructorSearchManager.java
133.txt;SearchDocument.java
109.txt;BaseEntity.java
79.txt;BaseEntity.java
35.txt;AccountRequest.java
37.txt;AccountRequest.java
30.txt;AccountRequest.java
71.txt;FeedbackResponseComment.java
165.txt;FeedbackResponseComment.java
49.txt;FeedbackResponseComment.java
71.txt;FeedbackSession.java
165.txt;FeedbackSession.java
49.txt;FeedbackSession.java
90.txt;Account.java
71.txt;FeedbackQuestion.java
165.txt;FeedbackQuestion.java
49.txt;FeedbackQuestion.java
71.txt;FeedbackResponse.java
165.txt;FeedbackResponse.java
49.txt;FeedbackResponse.java
90.txt;EmailType.java
91.txt;EmailSendingStatus.java
90.txt;EmailSendingStatus.java
36.txt;AppUrl.java
37.txt;HttpRequestHelper.java
30.txt;HttpRequestHelper.java
60.txt;RequestTracer.java
37.txt;RequestTracer.java
30.txt;RequestTracer.java
58.txt;RequestTracer.java
35.txt;HttpRequest.java
6.txt;HttpRequest.java
91.txt;EmailWrapper.java
90.txt;EmailWrapper.java
94.txt;TaskWrapper.java
93.txt;TaskWrapper.java
70.txt;TaskWrapper.java
73.txt;TaskWrapper.java
83.txt;TaskWrapper.java
66.txt;ErrorLogEntry.java
91.txt;EmailSentLogDetails.java
90.txt;EmailSentLogDetails.java
66.txt;LogDetails.java
66.txt;GeneralLogEntry.java
36.txt;RequestLogUser.java
38.txt;RequestLogDetails.java
35.txt;RequestLogDetails.java
64.txt;RequestLogDetails.java
36.txt;RequestLogDetails.java
43.txt;RequestLogDetails.java
39.txt;RequestLogDetails.java
37.txt;RequestLogDetails.java
30.txt;RequestLogDetails.java
58.txt;RequestLogDetails.java
66.txt;RequestLogDetails.java
71.txt;FeedbackSessionAuditLogDetails.java
165.txt;FeedbackSessionAuditLogDetails.java
49.txt;FeedbackSessionAuditLogDetails.java
71.txt;FeedbackSessionLogType.java
165.txt;FeedbackSessionLogType.java
49.txt;FeedbackSessionLogType.java
66.txt;LogEvent.java
66.txt;ExceptionLogDetails.java
66.txt;QueryLogsParams.java
165.txt;FeedbackQuestionDetails.java
49.txt;FeedbackQuestionDetails.java
165.txt;FeedbackContributionQuestionDetails.java
49.txt;FeedbackContributionQuestionDetails.java
165.txt;SessionResultsBundle.java
49.txt;SessionResultsBundle.java
109.txt;EntityAttributes.java
132.txt;EntityAttributes.java
79.txt;EntityAttributes.java
116.txt;EntityAttributes.java
126.txt;AccountRequestAttributes.java
37.txt;AccountRequestAttributes.java
30.txt;AccountRequestAttributes.java
107.txt;AccountRequestAttributes.java
126.txt;StudentAttributes.java
107.txt;StudentAttributes.java
126.txt;DeadlineExtensionAttributes.java
107.txt;DeadlineExtensionAttributes.java
71.txt;FeedbackResponseAttributes.java
165.txt;FeedbackResponseAttributes.java
49.txt;FeedbackResponseAttributes.java
107.txt;FeedbackResponseAttributes.java
126.txt;FeedbackSessionAttributes.java
71.txt;FeedbackSessionAttributes.java
165.txt;FeedbackSessionAttributes.java
49.txt;FeedbackSessionAttributes.java
107.txt;FeedbackSessionAttributes.java
126.txt;CourseAttributes.java
107.txt;CourseAttributes.java
126.txt;UsageStatisticsAttributes.java
126.txt;AccountAttributes.java
107.txt;AccountAttributes.java
71.txt;FeedbackQuestionAttributes.java
165.txt;FeedbackQuestionAttributes.java
49.txt;FeedbackQuestionAttributes.java
107.txt;FeedbackQuestionAttributes.java
71.txt;FeedbackResponseCommentAttributes.java
165.txt;FeedbackResponseCommentAttributes.java
49.txt;FeedbackResponseCommentAttributes.java
107.txt;FeedbackResponseCommentAttributes.java
126.txt;InstructorAttributes.java
107.txt;InstructorAttributes.java
126.txt;NotificationAttributes.java
107.txt;NotificationAttributes.java
66.txt;QueryLogsResults.java
49.txt;FeedbackResultFetchType.java
71.txt;FeedbackSessionLogEntry.java
165.txt;FeedbackSessionLogEntry.java
49.txt;FeedbackSessionLogEntry.java
61.txt;InstructorPrivileges.java
165.txt;InstructorPermissionSet.java
151.txt;EntityAlreadyExistsException.java
101.txt;EntityAlreadyExistsException.java
154.txt;EntityAlreadyExistsException.java
114.txt;EntityAlreadyExistsException.java
109.txt;EntityAlreadyExistsException.java
132.txt;EntityAlreadyExistsException.java
79.txt;EntityAlreadyExistsException.java
146.txt;EntityAlreadyExistsException.java
116.txt;EntityAlreadyExistsException.java
149.txt;EntityAlreadyExistsException.java
108.txt;InstructorUpdateException.java
37.txt;HttpRequestFailedException.java
30.txt;HttpRequestFailedException.java
100.txt;InvalidParametersException.java
110.txt;InvalidParametersException.java
151.txt;EntityDoesNotExistException.java
101.txt;EntityDoesNotExistException.java
154.txt;EntityDoesNotExistException.java
114.txt;EntityDoesNotExistException.java
109.txt;EntityDoesNotExistException.java
132.txt;EntityDoesNotExistException.java
79.txt;EntityDoesNotExistException.java
146.txt;EntityDoesNotExistException.java
116.txt;EntityDoesNotExistException.java
149.txt;EntityDoesNotExistException.java
91.txt;EmailSendingException.java
90.txt;EmailSendingException.java
90.txt;EmailGenerator.java
87.txt;Logic.java
91.txt;EmailSender.java
90.txt;EmailSender.java
66.txt;LogsProcessor.java
93.txt;TaskQueuer.java
87.txt;TaskQueuer.java
73.txt;TaskQueuer.java
71.txt;TaskQueuer.java
83.txt;TaskQueuer.java
117.txt;AccountsLogic.java
79.txt;AccountsLogic.java
87.txt;AccountsLogic.java
71.txt;FeedbackResponseCommentsLogic.java
165.txt;FeedbackResponseCommentsLogic.java
49.txt;FeedbackResponseCommentsLogic.java
71.txt;FeedbackQuestionsLogic.java
165.txt;FeedbackQuestionsLogic.java
49.txt;FeedbackQuestionsLogic.java
71.txt;FeedbackSessionsLogic.java
165.txt;FeedbackSessionsLogic.java
49.txt;FeedbackSessionsLogic.java
87.txt;StudentsLogic.java
71.txt;FeedbackResponsesLogic.java
165.txt;FeedbackResponsesLogic.java
49.txt;FeedbackResponsesLogic.java
87.txt;InstructorsLogic.java
35.txt;AccountRequestsLogic.java
36.txt;AccountRequestsLogic.java
37.txt;AccountRequestsLogic.java
30.txt;AccountRequestsLogic.java
84.txt;DataBundleLogic.java
79.txt;NotificationsLogic.java
129.txt;CoursesLogic.java
79.txt;CoursesLogic.java
66.txt;LogService.java
91.txt;EmptyEmailService.java
90.txt;EmptyEmailService.java
66.txt;LocalLoggingService.java
94.txt;TaskQueueService.java
93.txt;TaskQueueService.java
70.txt;TaskQueueService.java
73.txt;TaskQueueService.java
83.txt;TaskQueueService.java
91.txt;SendgridService.java
90.txt;SendgridService.java
93.txt;LocalTaskQueueService.java
73.txt;LocalTaskQueueService.java
83.txt;LocalTaskQueueService.java
93.txt;GoogleCloudTasksService.java
83.txt;GoogleCloudTasksService.java
91.txt;EmailSenderService.java
92.txt;EmailSenderService.java
90.txt;EmailSenderService.java
91.txt;MailjetService.java
92.txt;MailjetService.java
90.txt;MailjetService.java
91.txt;MailgunService.java
90.txt;MailgunService.java
66.txt;GoogleCloudLoggingService.java
35.txt;CourseCreateRequest.java
71.txt;FeedbackSessionCreateRequest.java
165.txt;FeedbackSessionCreateRequest.java
49.txt;FeedbackSessionCreateRequest.java
36.txt;FeedbackSessionRemindRequest.java
71.txt;FeedbackSessionRemindRequest.java
37.txt;FeedbackSessionRemindRequest.java
30.txt;FeedbackSessionRemindRequest.java
165.txt;FeedbackSessionRemindRequest.java
49.txt;FeedbackSessionRemindRequest.java
35.txt;FeedbackResponsesRequest.java
35.txt;CourseArchiveRequest.java
37.txt;CourseUpdateRequest.java
30.txt;CourseUpdateRequest.java
108.txt;CourseUpdateRequest.java
71.txt;FeedbackSessionUpdateRequest.java
165.txt;FeedbackSessionUpdateRequest.java
49.txt;FeedbackSessionUpdateRequest.java
91.txt;SendEmailRequest.java
42.txt;SendEmailRequest.java
6.txt;SendEmailRequest.java
58.txt;SendEmailRequest.java
90.txt;SendEmailRequest.java
37.txt;NotificationUpdateRequest.java
30.txt;NotificationUpdateRequest.java
108.txt;NotificationUpdateRequest.java
6.txt;StudentUpdateRequest.java
108.txt;StudentUpdateRequest.java
36.txt;FeedbackSessionRespondentRemindRequest.java
71.txt;FeedbackSessionRespondentRemindRequest.java
165.txt;FeedbackSessionRespondentRemindRequest.java
49.txt;FeedbackSessionRespondentRemindRequest.java
37.txt;ErrorReportRequest.java
30.txt;ErrorReportRequest.java
35.txt;NotificationCreateRequest.java
37.txt;NotificationCreateRequest.java
30.txt;NotificationCreateRequest.java
71.txt;FeedbackSessionBasicRequest.java
165.txt;FeedbackSessionBasicRequest.java
49.txt;FeedbackSessionBasicRequest.java
35.txt;BasicRequest.java
37.txt;BasicRequest.java
30.txt;BasicRequest.java
59.txt;FeedbackQuestionBasicRequest.java
34.txt;FeedbackQuestionBasicRequest.java
35.txt;AccountCreateRequest.java
90.txt;AccountCreateRequest.java
60.txt;InstructorPrivilegeUpdateRequest.java
61.txt;InstructorPrivilegeUpdateRequest.java
35.txt;FeedbackQuestionCreateRequest.java
35.txt;InstructorCreateRequest.java
90.txt;InstructorCreateRequest.java
35.txt;CourseBasicRequest.java
58.txt;CourseBasicRequest.java
35.txt;AccountRequestData.java
