ArchitectureElementId,CodeElementId
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/linkedfiles/LinkedFilesTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/icon/JabRefIcon.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsItemModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/ViewModelTreeTableRowFactory.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/AutoCompletionInput.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/OpenUrlAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/protectedterms/ProtectedTermsListItemModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/DateEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/LinkedEntriesEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/contextmenu/EditorMenus.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/ViewModelTableRowFactory.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/AutoCompleteFirstNameMode.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/GenerateEntryFromIdAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/DiffMethod.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/autocompleter/FieldValueSuggestionProviderTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/customimporter/CustomImporterTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/FieldEditors.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/groupchange/GroupChange.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/FieldsEditorTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/PersistenceVisualStateTable.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/EntryEditorPreferences.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/network/NetworkTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/PreviewTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/CustomLocalDragboard.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/OpenConsoleAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadListChangeListener.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesCrawler.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/copyfiles/CopySingleFileAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/shared/SharedDatabaseUIManager.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/exporter/SaveAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/preamblechange/PreambleChangeDetailsView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/exporter/SaveAllAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/linkedfile/LinkedFileEditDialogView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/ImportCommand.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/KeywordsEditor.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/columns/LinkedIdentifierColumn.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/ParserResultWarningDialog.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/bibtexextractor/BibtexExtractorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldValueCellViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/GenerateEntryFromIdDialog.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/ReplaceStringView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/MergeReviewIntoCommentAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/FileFilterUtils.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/dialogs/BackupUIManager.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/OtherFieldsTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/ContentSelectorSuggestionProvider.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/JournalsSuggestionProvider.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/automaticfiededitor/MoveFieldValueAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/GroupDescriptions.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/ExternalFileSorter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/actions/StandardActions.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/AppendWordsStrategy.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/OOError.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/undo/AbstractUndoableJabRefEdit.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/MergeReviewIntoCommentConfirmationDialog.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/autocompleter/BibEntrySuggestionProviderTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/CustomTitledPaneSkin.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/search/GetLastSearchHistoryTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/fetcher/LookupIdentifierAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/externalfiles/GitIgnoreFileFilterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/commonfxcontrols/SaveOrderConfigPanel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/YesNoEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/actions/JabRefAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/externalfiles/ImportHandlerTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/OptionalObjectProperty.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/LinkedFileViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/auximport/FromAuxDialog.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/mergeentries/FieldRowViewModelTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/FXDialog.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/errorconsole/ErrorConsoleView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/columns/FieldColumn.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/GroupTreeView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/comparator/SpecialFieldComparator.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/appearance/AppearanceTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/table/TableTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/contextmenu/DefaultMenu.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/keybindings/presets/KeyBindingPreset.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/slr/StudyDatabaseItem.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/slr/ManageStudyDefinitionViewModelTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/StyleSelectDialogView.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/edit/CopyMoreActionTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/JabRefDialogService.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/util/TooltipTextUtilTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeySingleAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentTabView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/OptionalFields2Tab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/duplicationFinder/DuplicateSearch.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsPropertiesView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/TextFlowLimited.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/DatabaseChangeResolverFactory.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/WordSuggestionProvider.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/JournalEditor.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/desktop/os/OSX.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/PersonNameStringConverter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/DatabaseChangeResolver.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/ContextMenuAddable.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/preamblechange/PreambleChange.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypesTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/edit/EditFieldContentTabViewModelTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/util/FileDialogConfigurationTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/network/NetworkTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/icon/JabRefIkonHandler.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/FieldMerger.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/OpenFolderAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/GroupNodeViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/TaskExecutor.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/util/ColorUtilTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/undo/CountingUndoManager.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/autocompleter/PersonNameStringConverterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeyAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/logging/ApplicationInsightsLogEvent.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/PaginationEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/LinkedFilesEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/component/TemporalAccessorPicker.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/exporter/SaveDatabaseAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/columns/SpecialFieldColumn.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/texparser/ParseLatexResultViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/entry/EntryTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/menus/ChangeEntryTypeAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/DialogService.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/commonfxcontrols/SortCriterionViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/UpdateTimestampListenerTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/protectedterms/ProtectedTermsTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/FieldNameLabel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/MainTable.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/IconValidationDecorator.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/OpenDatabaseAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/exporter/SaveDatabaseActionTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/OOBibBaseConnect.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/identifier/EprintIdentifierEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/FileFilterConverter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/DownloadFullTextAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/ChangeScanner.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/DateRange.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/HeaderCell.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/exporter/WriteMetadataToPdfAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/keyboard/CodeAreaKeyBindings.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingsTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/RequiredFieldsTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/documentviewer/DocumentViewerViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/DialogWindowState.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/push/PushToLyx.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/ViewModelTreeCellFactory.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/sidepane/SidePane.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/UndoableMoveGroup.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/autocompleter/DefaultAutoCompleterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/EditorTextArea.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/ControlHelper.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/theme/Theme.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/errorconsole/LogEventViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/CheckForNewEntryTypesAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldTabView.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/mergeentries/GroupMergerTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/StyleSelectDialogViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/PropertiesTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/MergeTwoEntriesAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/xmp/XmpPrivacyTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/keypattern/KeyPatternPropertiesViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/JabRefExecutorService.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/search/ContainsAndRegexBasedSearchRuleDescriberTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/GroupDiffMode.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/OnlyIntegerFormatter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/AppendPersonNamesStrategy.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesView.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/preferences/keybindings/KeyBindingViewModelTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/undo/UndoRedoAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/MathSciNetTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/nameformatter/NameFormatterItemModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/journals/UndoableAbbreviator.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/push/AbstractPushToApplication.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/search/TextFlowEqualityHelper.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/ExternalFilesEntryLinker.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/commonfxcontrols/CitationKeyPatternPanelItemModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadObservableList.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/UndoableModifySubtree.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/shared/PullChangesFromSharedAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/GroupDialogView.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/maintable/MainTableColumnModelTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/Globals.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/ReplaceStringAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/network/CustomCertificateViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/actions/ActionFactory.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/UnifiedDiffHighlighter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/DragAndDropHelper.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/EntryTypeView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/SuggestionProvider.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/DetectOpenOfficeInstallation.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/CellFactory.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/sidepane/SidePaneType.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/entrydelete/EntryDelete.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/citationkeypattern/CitationKeyPatternTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/externalfiles/FileFilterUtilsTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/icon/JabrefIconProvider.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/citationkeypattern/CitationKeyPatternTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preview/PreviewPanel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/SuggestionProviders.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/MainTableHeaderContextMenu.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/cleanup/CleanupSingleAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/identifier/BaseIdentifierEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/DefaultFileUpdateMonitor.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/search/RebuildFulltextSearchIndexAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/remote/CLIMessageHandler.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/TypeEditorViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/MainTableColumnModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/copyfiles/CopyFilesResultItemViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/StateManager.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/entrychange/EntryWithPreviewAndSourceDetailsView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/journals/AbbreviateAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/KeywordMerger.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesDialogViewModel.java
_EBiwMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/cli/Launcher.java
_EBiwMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/cli/AuxCommandLineTest.java
_EBiwMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/cli/ArgumentProcessorTest.java
_EBiwMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/cli/SystemOutputPrinter.java
_EBiwMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/cli/ArgumentProcessor.java
_EBiwMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/cli/AuxCommandLine.java
_EBiwMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/cli/JabRefCLI.java
_EBiwMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/cli/JabRefCLITest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/journals/AbbreviationWriter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/journals/AbbreviationFormat.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/TrustLevel.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/ToUpperCase.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/exporter/MsBibExportFormatTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/integrity/ValidCitationKeyChecker.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/DOAJFetcherTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/citationstyle/CitationStyleOutputFormat.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/DoiResolution.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/exporter/OpenOfficeDocumentCreatorTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/bibtex/comparator/BibEntryDiff.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/integrity/DoiDuplicationCheckerTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/cleanup/UpgradePdfPsToFileCleanup.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/integrity/AbbreviationChecker.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/DBLPFetcherTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/crawler/StudyRepository.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/CreateDocBook4Authors.java
